id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
gfgbbPRqVqSj_rxlSwhJhg,black-star-bakery-and-cafe-long-island-city,Black Star Bakery & Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/VW3TAoB9FGh57CMRUSBpCQ/o.jpg,False,https://www.yelp.com/biz/black-star-bakery-and-cafe-long-island-city?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,162,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 40.7433494, 'longitude': -73.9580353}","['delivery', 'pickup']",$,"{'address1': '2-10 50th Ave', 'address2': '', 'address3': None, 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['2-10 50th Ave', 'Long Island City, NY 11101']}",+17184339189,(718) 433-9189,333.16846158768226
dYYfso0PQEwSuGc7g2YNMw,santorini-restaurant-and-café-brooklyn,Santorini Restaurant and Café,https://s3-media3.fl.yelpcdn.com/bphoto/dmxV-XcKXe9xITbyQtAXXQ/o.jpg,True,https://www.yelp.com/biz/santorini-restaurant-and-caf%C3%A9-brooklyn?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,16,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.6247577, 'longitude': -74.0241711}","['pickup', 'delivery']",,"{'address1': '8101 5th Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['8101 5th Ave', 'Brooklyn, NY 11209']}",+13474920603,(347) 492-0603,32.60304491885886
yhjY3a7C4egLCecocvkeGA,papa-johns-pizza-brooklyn-112,Papa Johns Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/u3YGp1sYiboQRaCUTTbkvA/o.jpg,False,https://www.yelp.com/biz/papa-johns-pizza-brooklyn-112?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,32,"[{'alias': 'pizza', 'title': 'Pizza'}]",2.5,"{'latitude': 40.59783114986055, 'longitude': -73.94169169068044}","['delivery', 'pickup']",$,"{'address1': '3528 Nostrand Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11229', 'country': 'US', 'state': 'NY', 'display_address': ['3528 Nostrand Ave', 'Brooklyn, NY 11229']}",+17186467272,(718) 646-7272,24.35542906441237
mZOsij0jxAUF3HM8rRMlFQ,japonica-new-york-2,Japonica,https://s3-media3.fl.yelpcdn.com/bphoto/MD2Ey4dsEMi9KOoGoH6p4w/o.jpg,False,https://www.yelp.com/biz/japonica-new-york-2?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,164,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,"{'latitude': 40.7338075, 'longitude': -73.99315464322089}",['delivery'],$$,"{'address1': '90 University Pl', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['90 University Pl', 'New York, NY 10003']}",+12122437752,(212) 243-7752,20.10839461432739
jLcO0a9pu0i7NaBsEj3zqA,dunkin-brooklyn-79,Dunkin',https://s3-media2.fl.yelpcdn.com/bphoto/Mvpqrf86ZgW2reLaQWB-Ow/o.jpg,False,https://www.yelp.com/biz/dunkin-brooklyn-79?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,50,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.0,"{'latitude': 40.6919763, 'longitude': -73.9871124}",['delivery'],$,"{'address1': '387 Jay St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['387 Jay St', 'Brooklyn, NY 11201']}",+13476894067,(347) 689-4067,16.08761149172552
uwZGWNbGdDplEY_nSv3RCQ,bellas-flower-shop-bronx-2,Bella's Flower Shop,https://s3-media2.fl.yelpcdn.com/bphoto/dBMcOnleT7rTAIpYb2-ueQ/o.jpg,False,https://www.yelp.com/biz/bellas-flower-shop-bronx-2?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,41,"[{'alias': 'florists', 'title': 'Florists'}]",4.5,"{'latitude': 40.86159, 'longitude': -73.91181}",[],$$,"{'address1': '288 W Fordham Rd', 'address2': None, 'address3': '', 'city': 'Bronx', 'zip_code': '10468', 'country': 'US', 'state': 'NY', 'display_address': ['288 W Fordham Rd', 'Bronx, NY 10468']}",+13475775300,(347) 577-5300,2438.0226084277524
2RbBg1CIxBZAc2MQPdxkcA,lillies-victorian-establishment-new-york,Lillie's Victorian Establishment,https://s3-media3.fl.yelpcdn.com/bphoto/99CWEJysOQ52vF0HbUnu3A/o.jpg,False,https://www.yelp.com/biz/lillies-victorian-establishment-new-york?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,1168,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'british', 'title': 'British'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",3.5,"{'latitude': 40.737661, 'longitude': -73.991113}","['pickup', 'delivery']",$$,"{'address1': '13 E 17th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['13 E 17th St', 'New York, NY 10003']}",+12123371970,(212) 337-1970,20.01679694968111
_BFY0UUh1HjLPNjQwyLSxg,stay-fresh-grill-and-deli-brooklyn,Stay Fresh Grill & Deli,https://s3-media4.fl.yelpcdn.com/bphoto/o98IskgKS3pxllLMotKWrg/o.jpg,False,https://www.yelp.com/biz/stay-fresh-grill-and-deli-brooklyn?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,168,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",2.5,"{'latitude': 40.698232, 'longitude': -73.937032}","['delivery', 'pickup']",$,"{'address1': '889 Broadway', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['889 Broadway', 'Brooklyn, NY 11206']}",+17185133247,(718) 513-3247,3945.345177097036
uOaiLIkwFbOOAc0xoW81XA,taco-veloz-jackson-heights,Taco Veloz,https://s3-media2.fl.yelpcdn.com/bphoto/ZMekPfPu3PMELjIgv7cBmQ/o.jpg,False,https://www.yelp.com/biz/taco-veloz-jackson-heights?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,83,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",4.5,"{'latitude': 40.747793, 'longitude': -73.87985}",[],$,"{'address1': '8610 Roosevelt Ave', 'address2': '', 'address3': '', 'city': 'Jackson Heights', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['8610 Roosevelt Ave', 'Jackson Heights, NY 11372']}",,,28.665366557869273
KEBKGGGkDhnuYdKrjzZblw,antoya-korean-bbq-new-york,Antoya Korean BBQ,https://s3-media1.fl.yelpcdn.com/bphoto/TuOaUed1kGOAxs4U5o0LSA/o.jpg,False,https://www.yelp.com/biz/antoya-korean-bbq-new-york?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,996,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 40.74811, 'longitude': -73.9872}","['pickup', 'restaurant_reservation', 'delivery']",$$$,"{'address1': '37 W 32nd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['37 W 32nd St', 'New York, NY 10001']}",+12126953131,(212) 695-3131,73.13815753261036
J8v_dNGlwrnKe1bygIoMCg,yang-san-do-flushing-2,Yang San Do,https://s3-media2.fl.yelpcdn.com/bphoto/mqyknfH6WrzJaNQ2fAnh6w/o.jpg,False,https://www.yelp.com/biz/yang-san-do-flushing-2?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,16,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'korean', 'title': 'Korean'}]",4.5,"{'latitude': 40.760036, 'longitude': -73.800441}",['delivery'],,"{'address1': '165-19 Northern Blvd', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11358', 'country': 'US', 'state': 'NY', 'display_address': ['165-19 Northern Blvd', 'Flushing, NY 11358']}",+13473684991,(347) 368-4991,51.3313486013153
xkAtzGa7ANm2NUsnx2AlCg,halsey-ale-house-brooklyn,Halsey Ale House,https://s3-media2.fl.yelpcdn.com/bphoto/xAqT1iKi6zVuJUmrQVAL5w/o.jpg,False,https://www.yelp.com/biz/halsey-ale-house-brooklyn?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,41,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.691347823812514, 'longitude': -73.90952489999638}","['delivery', 'pickup']",$$,"{'address1': '1204 Halsey St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11207', 'country': 'US', 'state': 'NY', 'display_address': ['1204 Halsey St', 'Brooklyn, NY 11207']}",+17185766366,(718) 576-6366,21.66680571278136
MeQU-nGaQvX12VXYOyzavQ,gruppo-nycthincrust-pizza-new-york,GRUPPO NYCThinCrust Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/zZ9mk9zksLb9mv0yFLXC_g/o.jpg,False,https://www.yelp.com/biz/gruppo-nycthincrust-pizza-new-york?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,275,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.72474, 'longitude': -73.98161}","['delivery', 'pickup']",$$,"{'address1': '98 Ave  B', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['98 Ave  B', 'New York, NY 10009']}",+12129952100,(212) 995-2100,13.746053137789103
Jvy_dhGSmiQM3Thf571FxA,vista-hermosa-restaurant-bronx,Vista Hermosa Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/fRJs4sAtpXghF7x4ycHJMw/o.jpg,False,https://www.yelp.com/biz/vista-hermosa-restaurant-bronx?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,63,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 40.8287, 'longitude': -73.88123}","['pickup', 'delivery']",$$,"{'address1': '1201 Evergreen Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10472', 'country': 'US', 'state': 'NY', 'display_address': ['1201 Evergreen Ave', 'Bronx, NY 10472']}",+17188609674,(718) 860-9674,24.32924835257154
O6nxbVKh5dAvTbaU9J4-9g,crown-fried-chicken-and-pizza-ridgewood,Crown Fried Chicken & Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/N7on1i-NToZ9RnNjo2Ftyg/o.jpg,False,https://www.yelp.com/biz/crown-fried-chicken-and-pizza-ridgewood?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,30,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",2.5,"{'latitude': 40.7028313, 'longitude': -73.9074478}","['delivery', 'pickup']",$,"{'address1': '701 Seneca Ave', 'address2': None, 'address3': None, 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['701 Seneca Ave', 'Ridgewood, NY 11385']}",+17184971200,(718) 497-1200,6127.283975140126
NRrlEDVe30IGxCpCq62CAQ,just-salad-new-york-41,Just Salad,https://s3-media2.fl.yelpcdn.com/bphoto/sPsMzYOaGgtuwQlZrtjAdw/o.jpg,False,https://www.yelp.com/biz/just-salad-new-york-41?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,113,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.0,"{'latitude': 40.746204, 'longitude': -73.993705}","['pickup', 'delivery']",$$,"{'address1': '291 7th Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['291 7th Ave', 'New York, NY 10001']}",+18666733757,(866) 673-3757,18.542223235017794
fKjHXztEPVD9wZa73O6Ugw,lci-caterers-richmond-hill-15,LCI Caterers,https://s3-media1.fl.yelpcdn.com/bphoto/2ELgLXDrfsnitReDDr2UPg/o.jpg,False,https://www.yelp.com/biz/lci-caterers-richmond-hill-15?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,27,"[{'alias': 'catering', 'title': 'Caterers'}]",5.0,"{'latitude': 40.68828, 'longitude': -73.83148}",[],,"{'address1': '112-08 101st Ave', 'address2': None, 'address3': '', 'city': 'Richmond Hill', 'zip_code': '11419', 'country': 'US', 'state': 'NY', 'display_address': ['112-08 101st Ave', 'Richmond Hill, NY 11419']}",+17184414111,(718) 441-4111,7921.029440759815
PBUIaPtgnhmdHE3KHglK-g,jean-georges-new-york-2,Jean-Georges,https://s3-media1.fl.yelpcdn.com/bphoto/ls3SFvJRa3eyyEBvpz1n7g/o.jpg,False,https://www.yelp.com/biz/jean-georges-new-york-2?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,1996,"[{'alias': 'french', 'title': 'French'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 40.7691122743293, 'longitude': -73.9814290717583}","['pickup', 'delivery']",$$$$,"{'address1': '1 Central Park W', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['1 Central Park W', 'New York, NY 10023']}",+12122993900,(212) 299-3900,999.780575875097
r7i68YBm10N5uaK5r2XlzQ,retro-grill-brooklyn,Retro Grill,https://s3-media1.fl.yelpcdn.com/bphoto/IhRdxoi2bQHnPIMef6Gg_g/o.jpg,False,https://www.yelp.com/biz/retro-grill-brooklyn?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,88,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'kosher', 'title': 'Kosher'}]",3.5,"{'latitude': 40.594441, 'longitude': -73.96121}","['delivery', 'pickup']",$$,"{'address1': '2556 Coney Island Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11229', 'country': 'US', 'state': 'NY', 'display_address': ['2556 Coney Island Ave', 'Brooklyn, NY 11229']}",+17185131919,(718) 513-1919,3607.7078911608605
NXjCypQNl7tBrdR3gkFqdg,lupitas-restaurant-new-york-2,Lupita's Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/xKJ1sCscyNR7-rusQrxneA/o.jpg,False,https://www.yelp.com/biz/lupitas-restaurant-new-york-2?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,142,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 40.790205, 'longitude': -73.943136}","['delivery', 'pickup']",$$,"{'address1': '2049 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['2049 2nd Ave', 'New York, NY 10029']}",+16465904202,(646) 590-4202,30.721379996098097
bn0zZ9nT_j1INOwfpxWmEw,tiger-sugar-flushing-2,Tiger Sugar,https://s3-media2.fl.yelpcdn.com/bphoto/hai87BChT3DIV0QDr8IUQA/o.jpg,False,https://www.yelp.com/biz/tiger-sugar-flushing-2?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,760,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.7593046, 'longitude': -73.82913429999999}","['delivery', 'pickup']",$$,"{'address1': '136-20 Roosevelt Ave', 'address2': 'Ste 12', 'address3': '', 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['136-20 Roosevelt Ave', 'Ste 12', 'Flushing, NY 11354']}",+13477324001,(347) 732-4001,73.75301371614651
k8n8TOG_ifjW99muDkdFPA,go-catering-new-york,GO Catering,,False,https://www.yelp.com/biz/go-catering-new-york?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,3,"[{'alias': 'catering', 'title': 'Caterers'}]",3.5,"{'latitude': 40.719511, 'longitude': -74.002901}",[],,"{'address1': '58 Lispenard St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['58 Lispenard St', 'New York, NY 10013']}",+12129244502,(212) 924-4502,6.383774263583022
gDCK63W5_8-tdCCWr92rbw,shan-brooklyn-5,Shan,https://s3-media2.fl.yelpcdn.com/bphoto/Y8NbwQjsmqFb5MbiwGr0tw/o.jpg,False,https://www.yelp.com/biz/shan-brooklyn-5?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,56,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,"{'latitude': 40.68524, 'longitude': -73.99133}",[],,"{'address1': '191 Smith St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['191 Smith St', 'Brooklyn, NY 11201']}",+13472944660,(347) 294-4660,20.71821863292662
mYJYZAMrD5DD6RabOmfPtA,kfc-brooklyn-44,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/nvJChwJZS4OUR981MPXLLA/o.jpg,False,https://www.yelp.com/biz/kfc-brooklyn-44?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,80,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 40.6076530660099, 'longitude': -73.9622261}","['pickup', 'delivery']",$,"{'address1': '2026 Coney Island Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11223', 'country': 'US', 'state': 'NY', 'display_address': ['2026 Coney Island Ave', 'Brooklyn, NY 11223']}",+17183750234,(718) 375-0234,24.968221508943163
5f3M0k7mTjrKoQFJW-PFzg,lock-yard-brooklyn,Lock Yard,https://s3-media1.fl.yelpcdn.com/bphoto/F018zat3Yzuu86WtVn7Ifg/o.jpg,False,https://www.yelp.com/biz/lock-yard-brooklyn?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,307,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.0,"{'latitude': 40.617264, 'longitude': -74.029419}","['delivery', 'pickup']",$$,"{'address1': '9221 5th Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['9221 5th Ave', 'Brooklyn, NY 11209']}",+17183335282,(718) 333-5282,27.984224644679518
JVuNvnj0WgCOgp4ML-hggA,night-market-bbq-flushing,Night Market BBQ,https://s3-media1.fl.yelpcdn.com/bphoto/vc64D12CsfSkuOJYukS7Qw/o.jpg,False,https://www.yelp.com/biz/night-market-bbq-flushing?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,25,"[{'alias': 'bbq', 'title': 'Barbeque'}]",3.0,"{'latitude': 40.7553927, 'longitude': -73.8155613}","['restaurant_reservation', 'delivery', 'pickup']",$,"{'address1': '4506 Parsons Blvd', 'address2': '', 'address3': '', 'city': 'Flushing', 'zip_code': '11355', 'country': 'US', 'state': 'NY', 'display_address': ['4506 Parsons Blvd', 'Flushing, NY 11355']}",+19293290050,(929) 329-0050,19.187740295858074
8dlS098gFHDyH8kj9qRTuQ,el-nuevo-bohio-lechonera-bronx,El Nuevo Bohio Lechonera,https://s3-media3.fl.yelpcdn.com/bphoto/bSPjm3OWDQ6N2UfvwtqZMA/o.jpg,False,https://www.yelp.com/biz/el-nuevo-bohio-lechonera-bronx?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,113,"[{'alias': 'dominican', 'title': 'Dominican'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,"{'latitude': 40.844086, 'longitude': -73.887903}","['delivery', 'pickup']",$$,"{'address1': '791 E Tremont Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10460', 'country': 'US', 'state': 'NY', 'display_address': ['791 E Tremont Ave', 'Bronx, NY 10460']}",+17182943905,(718) 294-3905,390.5228812579775
io73CG07m5_w9TP3_rl8DQ,thai-basil-brooklyn,Thai Basil,https://s3-media2.fl.yelpcdn.com/bphoto/cCqHj4dcm-eMwJfgTw4ycg/o.jpg,False,https://www.yelp.com/biz/thai-basil-brooklyn?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,150,"[{'alias': 'thai', 'title': 'Thai'}]",3.0,"{'latitude': 40.5942001, 'longitude': -73.9408798}","['delivery', 'pickup']",$$,"{'address1': '3682 Nostrand Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11229', 'country': 'US', 'state': 'NY', 'display_address': ['3682 Nostrand Ave', 'Brooklyn, NY 11229']}",+17188918889,(718) 891-8889,22.059958592225467
GKSWOzC-t8YRxT9VzYddFg,mike-daddys-pizza-brooklyn,Mike Daddy's Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/dLcJC6nqX4sYP-HWVkfhgg/o.jpg,False,https://www.yelp.com/biz/mike-daddys-pizza-brooklyn?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,90,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",3.5,"{'latitude': 40.6629189, 'longitude': -73.9847414}","['pickup', 'delivery']",$,"{'address1': '449 7th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['449 7th Ave', 'Brooklyn, NY 11215']}",+17187689700,(718) 768-9700,10.149034553277035
Fit_iIDn__NPVZpVlKFBFQ,osteria-106-new-york,Osteria 106,https://s3-media3.fl.yelpcdn.com/bphoto/wtQCH7OgoOrTYPLb0C0d-g/o.jpg,False,https://www.yelp.com/biz/osteria-106-new-york?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,202,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 40.79894, 'longitude': -73.96174}","['delivery', 'pickup']",$$,"{'address1': '53 W 106 St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['53 W 106 St', 'New York, NY 10025']}",+16468337614,(646) 833-7614,29.287125347420382
EZCOwqdPJnTBiDLuZ3IjNQ,doughnuttery-new-york-5,Doughnuttery,https://s3-media4.fl.yelpcdn.com/bphoto/s17q7k2tt5RLUKE8Zo0rHA/o.jpg,True,https://www.yelp.com/biz/doughnuttery-new-york-5?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA,62,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'food_court', 'title': 'Food Court'}]",4.0,"{'latitude': 40.764217639935, 'longitude': -73.97427336103556}","['delivery', 'pickup']",$,"{'address1': 'One W 58th St', 'address2': '', 'address3': 'Plaza Hotel', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['One W 58th St', 'Plaza Hotel', 'New York, NY 10019']}",+12126334359,(212) 633-4359,774.5656945512657
